DonorId,LastDonationDate,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,RFM_Segment,RFM_Customer_Segment
69957,28/10/2015,1405,2,9000,3,1,1,5,Low-Value,At Risk Customers
69958,26/05/2015,1560,1,2500,3,1,1,5,Low-Value,At Risk Customers
69959,08/06/2015,1547,1,2000,3,1,1,5,Low-Value,At Risk Customers
69960,09/06/2015,1546,1,2000,3,1,1,5,Low-Value,At Risk Customers
69961,10/06/2015,1545,1,10000,3,1,1,5,Low-Value,At Risk Customers
69962,17/06/2015,1538,1,10000,3,1,1,5,Low-Value,At Risk Customers
70956,01/07/2015,1524,2,4000,3,1,1,5,Low-Value,At Risk Customers
71956,06/07/2016,1153,69,216115.54,4,2,2,8,High-Value,Potential Loyalists
71957,26/06/2015,1529,1,20000,3,1,1,5,Low-Value,At Risk Customers
71958,31/07/2015,1494,1,2499.75,3,1,1,5,Low-Value,At Risk Customers
71959,26/04/2017,859,2,13000,4,1,1,6,Mid-Value,Potential Loyalists
71961,01/07/2015,1524,1,5000,3,1,1,5,Low-Value,At Risk Customers
71962,16/07/2015,1509,1,4000,3,1,1,5,Low-Value,At Risk Customers
71963,30/06/2015,1525,1,10000,3,1,1,5,Low-Value,At Risk Customers
71964,29/07/2015,1496,1,5000,3,1,1,5,Low-Value,At Risk Customers
71965,04/08/2015,1490,1,5000,3,1,1,5,Low-Value,At Risk Customers
71966,28/07/2015,1497,1,5000,3,1,1,5,Low-Value,At Risk Customers
71967,06/08/2015,1488,2,4000,3,1,1,5,Low-Value,At Risk Customers
71968,27/01/2015,1679,1,2500,3,1,1,5,Low-Value,At Risk Customers
71969,27/07/2015,1498,1,2500,3,1,1,5,Low-Value,At Risk Customers
71970,30/01/2015,1676,1,5000,3,1,1,5,Low-Value,At Risk Customers
71971,10/02/2015,1665,1,5000,3,1,1,5,Low-Value,At Risk Customers
71972,08/07/2015,1517,1,2500,3,1,1,5,Low-Value,At Risk Customers
71973,10/07/2015,1515,1,5000,3,1,1,5,Low-Value,At Risk Customers
71974,24/03/2015,1623,1,2000,3,1,1,5,Low-Value,At Risk Customers
71975,05/11/2015,1397,1,5000,3,1,1,5,Low-Value,At Risk Customers
71976,04/02/2015,1671,1,2500,3,1,1,5,Low-Value,At Risk Customers
71977,01/07/2015,1524,2,2400,3,1,1,5,Low-Value,At Risk Customers
71978,14/07/2015,1511,1,5000,3,1,1,5,Low-Value,At Risk Customers
71980,10/10/2017,692,1,4600,4,1,1,6,Mid-Value,Potential Loyalists
71982,04/08/2015,1490,2,13000,3,1,1,5,Low-Value,At Risk Customers
71983,22/06/2019,72,7,105382.75,5,1,1,7,High-Value,Potential Loyalists
71985,25/06/2015,1530,1,2500,3,1,1,5,Low-Value,At Risk Customers
71986,28/05/2015,1558,1,2500,3,1,1,5,Low-Value,At Risk Customers
71987,06/04/2015,1610,1,3000,3,1,1,5,Low-Value,At Risk Customers
71988,16/03/2015,1631,1,3000,3,1,1,5,Low-Value,At Risk Customers
71990,06/03/2015,1641,1,7500,3,1,1,5,Low-Value,At Risk Customers
71991,14/09/2016,1083,2,20000,4,1,1,6,Mid-Value,Potential Loyalists
71992,09/02/2015,1666,1,20000,3,1,1,5,Low-Value,At Risk Customers
71993,01/08/2016,1127,3,13705.1,4,1,1,6,Mid-Value,Potential Loyalists
71994,01/08/2016,1127,4,41618.57,4,1,1,6,Mid-Value,Potential Loyalists
71997,30/01/2017,945,2,5000,4,1,1,6,Mid-Value,Potential Loyalists
71998,10/07/2015,1515,1,1500,3,1,1,5,Low-Value,At Risk Customers
71999,16/07/2015,1509,2,15000,3,1,1,5,Low-Value,At Risk Customers
72000,08/10/2015,1425,4,19900,3,1,1,5,Low-Value,At Risk Customers
72001,07/12/2018,269,2,15000,5,1,1,7,High-Value,Potential Loyalists
72002,05/08/2015,1489,1,2000,3,1,1,5,Low-Value,At Risk Customers
72003,29/07/2015,1496,1,4000,3,1,1,5,Low-Value,At Risk Customers
72005,15/07/2015,1510,1,2500,3,1,1,5,Low-Value,At Risk Customers
72006,24/08/2015,1470,2,7500,3,1,1,5,Low-Value,At Risk Customers
72007,31/07/2015,1494,1,2500,3,1,1,5,Low-Value,At Risk Customers
72008,31/07/2015,1494,1,3000,3,1,1,5,Low-Value,At Risk Customers
72009,03/08/2015,1491,1,2500,3,1,1,5,Low-Value,At Risk Customers
72011,09/06/2015,1546,1,10000,3,1,1,5,Low-Value,At Risk Customers
72012,24/06/2015,1531,1,10000,3,1,1,5,Low-Value,At Risk Customers
72013,06/06/2015,1549,1,3000,3,1,1,5,Low-Value,At Risk Customers
72014,12/06/2015,1543,1,10000,3,1,1,5,Low-Value,At Risk Customers
72015,24/06/2015,1531,1,10000,3,1,1,5,Low-Value,At Risk Customers
72016,30/06/2015,1525,1,5000,3,1,1,5,Low-Value,At Risk Customers
72017,01/07/2015,1524,1,3000,3,1,1,5,Low-Value,At Risk Customers
72018,23/06/2015,1532,1,5000,3,1,1,5,Low-Value,At Risk Customers
72019,30/06/2015,1525,1,2500,3,1,1,5,Low-Value,At Risk Customers
72020,03/07/2015,1522,1,10000,3,1,1,5,Low-Value,At Risk Customers
72021,09/07/2015,1516,1,2500,3,1,1,5,Low-Value,At Risk Customers
72022,17/07/2015,1508,1,5000,3,1,1,5,Low-Value,At Risk Customers
72023,17/06/2015,1538,1,9000,3,1,1,5,Low-Value,At Risk Customers
72024,03/07/2015,1522,1,2500,3,1,1,5,Low-Value,At Risk Customers
72025,03/07/2015,1522,1,10000,3,1,1,5,Low-Value,At Risk Customers
72026,29/06/2015,1526,1,1600,3,1,1,5,Low-Value,At Risk Customers
72028,20/02/2015,1655,1,10000,3,1,1,5,Low-Value,At Risk Customers
72030,24/10/2014,1774,1,10000,3,1,1,5,Low-Value,At Risk Customers
72032,21/07/2015,1504,1,2000,3,1,1,5,Low-Value,At Risk Customers
72033,11/08/2015,1483,1,5000,3,1,1,5,Low-Value,At Risk Customers
72034,13/06/2015,1542,1,1500,3,1,1,5,Low-Value,At Risk Customers
72036,03/12/2014,1734,1,2000,3,1,1,5,Low-Value,At Risk Customers
72037,28/07/2015,1497,1,11900,3,1,1,5,Low-Value,At Risk Customers
72038,15/12/2014,1722,1,5000,3,1,1,5,Low-Value,At Risk Customers
72039,22/04/2015,1594,1,6500,3,1,1,5,Low-Value,At Risk Customers
72044,07/07/2015,1518,1,2000,3,1,1,5,Low-Value,At Risk Customers
72045,08/06/2015,1547,1,1809.47,3,1,1,5,Low-Value,At Risk Customers
72046,01/07/2015,1524,2,8022.12,3,1,1,5,Low-Value,At Risk Customers
72047,12/08/2015,1482,1,4000,3,1,1,5,Low-Value,At Risk Customers
72048,01/09/2015,1462,2,8000,3,1,1,5,Low-Value,At Risk Customers
72049,01/09/2015,1462,2,18000,3,1,1,5,Low-Value,At Risk Customers
72050,17/08/2015,1477,1,20000,3,1,1,5,Low-Value,At Risk Customers
72051,08/09/2015,1455,1,10000,3,1,1,5,Low-Value,At Risk Customers
72052,09/09/2015,1454,4,10000,3,1,1,5,Low-Value,At Risk Customers
72053,17/08/2015,1477,1,2500,3,1,1,5,Low-Value,At Risk Customers
72057,15/07/2015,1510,1,2000,3,1,1,5,Low-Value,At Risk Customers
72058,24/07/2015,1501,1,5000,3,1,1,5,Low-Value,At Risk Customers
72060,24/07/2015,1501,1,2500,3,1,1,5,Low-Value,At Risk Customers
72061,28/05/2019,97,2,12000,5,1,1,7,High-Value,Potential Loyalists
72062,11/08/2015,1483,1,5000,3,1,1,5,Low-Value,At Risk Customers
72063,11/08/2015,1483,1,2000,3,1,1,5,Low-Value,At Risk Customers
72064,24/08/2015,1470,1,5000,3,1,1,5,Low-Value,At Risk Customers
72065,24/08/2015,1470,2,2200,3,1,1,5,Low-Value,At Risk Customers
72066,12/08/2015,1482,1,2000,3,1,1,5,Low-Value,At Risk Customers
72067,31/08/2015,1463,2,10249.09,3,1,1,5,Low-Value,At Risk Customers
72068,15/08/2016,1113,2,20000,4,1,1,6,Mid-Value,Potential Loyalists
72069,30/07/2015,1495,1,3000,3,1,1,5,Low-Value,At Risk Customers
72070,13/08/2015,1481,1,5000,3,1,1,5,Low-Value,At Risk Customers
72071,20/08/2015,1474,1,10000,3,1,1,5,Low-Value,At Risk Customers
72072,16/09/2015,1447,2,11300,3,1,1,5,Low-Value,At Risk Customers
72073,17/08/2015,1477,1,2000,3,1,1,5,Low-Value,At Risk Customers
72074,26/08/2015,1468,1,3800,3,1,1,5,Low-Value,At Risk Customers
72075,14/04/2016,1236,3,45000,4,1,1,6,Mid-Value,Potential Loyalists
72077,07/08/2015,1487,1,2100,3,1,1,5,Low-Value,At Risk Customers
72078,06/08/2015,1488,2,2000,3,1,1,5,Low-Value,At Risk Customers
72079,27/07/2015,1498,1,10000,3,1,1,5,Low-Value,At Risk Customers
72080,05/08/2015,1489,2,15106,3,1,1,5,Low-Value,At Risk Customers
72081,09/08/2015,1485,2,15000,3,1,1,5,Low-Value,At Risk Customers
72082,05/08/2015,1489,1,5000,3,1,1,5,Low-Value,At Risk Customers
72083,05/08/2015,1489,1,10000,3,1,1,5,Low-Value,At Risk Customers
72084,06/08/2015,1488,1,2000,3,1,1,5,Low-Value,At Risk Customers
72085,24/08/2015,1470,2,10000,3,1,1,5,Low-Value,At Risk Customers
72087,01/09/2015,1462,1,2500,3,1,1,5,Low-Value,At Risk Customers
72088,03/09/2015,1460,1,5000,3,1,1,5,Low-Value,At Risk Customers
72089,28/08/2015,1466,1,2000,3,1,1,5,Low-Value,At Risk Customers
72090,29/08/2015,1465,1,12500,3,1,1,5,Low-Value,At Risk Customers
72091,26/01/2016,1315,2,10000,4,1,1,6,Mid-Value,Potential Loyalists
72102,04/09/2015,1459,1,5000,3,1,1,5,Low-Value,At Risk Customers
72103,31/08/2015,1463,1,10000,3,1,1,5,Low-Value,At Risk Customers
72104,03/09/2015,1460,1,3000,3,1,1,5,Low-Value,At Risk Customers
72105,26/08/2015,1468,1,5000,3,1,1,5,Low-Value,At Risk Customers
72106,17/08/2015,1477,1,2500,3,1,1,5,Low-Value,At Risk Customers
72107,17/08/2015,1477,1,2500,3,1,1,5,Low-Value,At Risk Customers
72108,07/08/2015,1487,1,20000,3,1,1,5,Low-Value,At Risk Customers
72109,10/08/2015,1484,1,4000,3,1,1,5,Low-Value,At Risk Customers
72110,03/08/2015,1491,1,5000,3,1,1,5,Low-Value,At Risk Customers
72111,28/07/2015,1497,1,5000,3,1,1,5,Low-Value,At Risk Customers
72112,28/07/2015,1497,1,10000,3,1,1,5,Low-Value,At Risk Customers
72113,27/07/2015,1498,1,9400,3,1,1,5,Low-Value,At Risk Customers
72114,22/07/2015,1503,1,7500,3,1,1,5,Low-Value,At Risk Customers
72115,13/07/2015,1512,1,2000,3,1,1,5,Low-Value,At Risk Customers
72117,13/05/2015,1573,1,4000,3,1,1,5,Low-Value,At Risk Customers
72118,13/07/2015,1512,1,2000,3,1,1,5,Low-Value,At Risk Customers
72119,18/05/2015,1568,1,2500,3,1,1,5,Low-Value,At Risk Customers
72137,02/09/2016,1095,2,3058.74,4,1,1,6,Mid-Value,Potential Loyalists
72138,26/02/2018,553,8,33300,5,1,1,7,High-Value,Potential Loyalists
72139,15/09/2015,1448,1,1650,3,1,1,5,Low-Value,At Risk Customers
72140,11/08/2015,1483,1,1600,3,1,1,5,Low-Value,At Risk Customers
72141,08/07/2015,1517,1,4000,3,1,1,5,Low-Value,At Risk Customers
72142,08/07/2015,1517,1,4000,3,1,1,5,Low-Value,At Risk Customers
72143,09/12/2017,632,3,5426,5,1,1,7,High-Value,Potential Loyalists
72144,28/09/2016,1069,4,10690.7,4,1,1,6,Mid-Value,Potential Loyalists
72145,02/09/2017,730,8,19800,4,1,1,6,Mid-Value,Potential Loyalists
72146,27/09/2015,1436,1,1957.5,3,1,1,5,Low-Value,At Risk Customers
72147,19/08/2015,1475,1,1935.8,3,1,1,5,Low-Value,At Risk Customers
72148,28/09/2017,704,4,7120,4,1,1,6,Mid-Value,Potential Loyalists
72149,22/07/2015,1503,1,2000,3,1,1,5,Low-Value,At Risk Customers
72150,01/09/2015,1462,1,1800,3,1,1,5,Low-Value,At Risk Customers
72151,15/09/2017,717,3,4590,4,1,1,6,Mid-Value,Potential Loyalists
72152,28/09/2017,704,3,5200,4,1,1,6,Mid-Value,Potential Loyalists
72153,28/08/2015,1466,1,3000,3,1,1,5,Low-Value,At Risk Customers
72154,27/09/2015,1436,1,1700,3,1,1,5,Low-Value,At Risk Customers
72155,28/09/2017,704,5,9515,4,1,1,6,Mid-Value,Potential Loyalists
72156,08/05/2017,847,2,10000,4,1,1,6,Mid-Value,Potential Loyalists
72157,27/09/2015,1436,1,1800,3,1,1,5,Low-Value,At Risk Customers
72158,02/09/2015,1461,1,1720,3,1,1,5,Low-Value,At Risk Customers
72159,03/06/2015,1552,1,1901.22,3,1,1,5,Low-Value,At Risk Customers
72160,23/08/2018,375,5,19500,5,1,1,7,High-Value,Potential Loyalists
72161,24/10/2017,678,4,39128.4,5,1,1,7,High-Value,Potential Loyalists
72162,06/09/2017,726,3,5200,4,1,1,6,Mid-Value,Potential Loyalists
72163,30/11/2018,276,4,12200,5,1,1,7,High-Value,Potential Loyalists
72164,22/07/2015,1503,1,1700,3,1,1,5,Low-Value,At Risk Customers
72165,15/06/2019,79,43,262190,5,1,2,8,High-Value,Potential Loyalists
72166,01/07/2015,1524,1,1600,3,1,1,5,Low-Value,At Risk Customers
72167,30/09/2015,1433,1,6626.8,3,1,1,5,Low-Value,At Risk Customers
72168,10/05/2019,115,15,151046.72,5,1,1,7,High-Value,Potential Loyalists
72221,27/08/2015,1467,1,2000,3,1,1,5,Low-Value,At Risk Customers
72222,15/07/2015,1510,1,1000,3,1,1,5,Low-Value,At Risk Customers
72223,31/07/2015,1494,1,1750,3,1,1,5,Low-Value,At Risk Customers
72224,17/07/2015,1508,1,1875,3,1,1,5,Low-Value,At Risk Customers
72225,01/12/2015,1371,2,8000,3,1,1,5,Low-Value,At Risk Customers
72227,11/08/2015,1483,1,10000,3,1,1,5,Low-Value,At Risk Customers
72229,03/09/2015,1460,2,2132,3,1,1,5,Low-Value,At Risk Customers
72230,24/07/2015,1501,1,1600,3,1,1,5,Low-Value,At Risk Customers
72231,01/02/2019,213,3,45500,5,1,1,7,High-Value,Potential Loyalists
72232,25/09/2015,1438,1,5000,3,1,1,5,Low-Value,At Risk Customers
72233,03/08/2015,1491,1,3000,3,1,1,5,Low-Value,At Risk Customers
72234,26/05/2017,829,5,21534.32,4,1,1,6,Mid-Value,Potential Loyalists
72235,17/07/2015,1508,1,3500,3,1,1,5,Low-Value,At Risk Customers
72236,28/08/2015,1466,1,2000,3,1,1,5,Low-Value,At Risk Customers
72237,30/09/2015,1433,1,3500,3,1,1,5,Low-Value,At Risk Customers
72238,01/08/2015,1493,1,1846.52,3,1,1,5,Low-Value,At Risk Customers
72239,04/08/2015,1490,1,1750,3,1,1,5,Low-Value,At Risk Customers
72240,22/12/2017,619,7,29688,5,1,1,7,High-Value,Potential Loyalists
72241,28/08/2018,370,4,21000,5,1,1,7,High-Value,Potential Loyalists
72242,29/04/2019,126,2,5000,5,1,1,7,High-Value,Potential Loyalists
72243,13/07/2015,1512,1,2310.9,3,1,1,5,Low-Value,At Risk Customers
72244,31/03/2016,1250,3,7278.1,4,1,1,6,Mid-Value,Potential Loyalists
72245,06/07/2015,1519,1,1700,3,1,1,5,Low-Value,At Risk Customers
72246,24/03/2017,892,5,16000,4,1,1,6,Mid-Value,Potential Loyalists
72247,08/07/2015,1517,1,1800,3,1,1,5,Low-Value,At Risk Customers
72248,15/07/2015,1510,1,7880,3,1,1,5,Low-Value,At Risk Customers
72249,06/07/2015,1519,1,8250,3,1,1,5,Low-Value,At Risk Customers
72250,02/09/2015,1461,1,10000,3,1,1,5,Low-Value,At Risk Customers
72251,08/09/2015,1455,1,10000,3,1,1,5,Low-Value,At Risk Customers
72252,17/08/2015,1477,1,10000,3,1,1,5,Low-Value,At Risk Customers
72253,14/08/2015,1480,1,13500,3,1,1,5,Low-Value,At Risk Customers
72254,17/04/2019,138,6,57000,5,1,1,7,High-Value,Potential Loyalists
72255,22/01/2016,1319,1,20000,4,1,1,6,Mid-Value,Potential Loyalists
72258,29/12/2016,977,2,4265,4,1,1,6,Mid-Value,Potential Loyalists
72259,25/07/2015,1500,1,2700,3,1,1,5,Low-Value,At Risk Customers
72260,05/05/2017,850,2,5200.51,4,1,1,6,Mid-Value,Potential Loyalists
72261,23/09/2015,1440,1,4278.1,3,1,1,5,Low-Value,At Risk Customers
72262,05/05/2016,1215,2,12626.06,4,1,1,6,Mid-Value,Potential Loyalists
72263,02/07/2015,1523,1,20000,3,1,1,5,Low-Value,At Risk Customers
72265,23/04/2015,1593,1,5000,3,1,1,5,Low-Value,At Risk Customers
72266,23/07/2015,1502,1,2000,3,1,1,5,Low-Value,At Risk Customers
72267,21/07/2015,1504,1,2820,3,1,1,5,Low-Value,At Risk Customers
72268,20/09/2015,1443,1,3000,3,1,1,5,Low-Value,At Risk Customers
72269,15/09/2015,1448,1,3404.93,3,1,1,5,Low-Value,At Risk Customers
72270,10/08/2015,1484,1,3000,3,1,1,5,Low-Value,At Risk Customers
72271,15/03/2018,536,3,50400,5,1,1,7,High-Value,Potential Loyalists
72272,26/05/2017,829,2,4090,4,1,1,6,Mid-Value,Potential Loyalists
72273,04/08/2015,1490,1,1105,3,1,1,5,Low-Value,At Risk Customers
72274,21/07/2015,1504,1,1976,3,1,1,5,Low-Value,At Risk Customers
72275,07/10/2015,1426,1,750,3,1,1,5,Low-Value,At Risk Customers
72276,15/07/2015,1510,1,11460,3,1,1,5,Low-Value,At Risk Customers
72277,15/05/2018,475,7,46500,5,1,1,7,High-Value,Potential Loyalists
72278,01/07/2015,1524,1,4200,3,1,1,5,Low-Value,At Risk Customers
72279,01/07/2016,1158,3,3000,4,1,1,6,Mid-Value,Potential Loyalists
72280,27/07/2015,1498,1,17397,3,1,1,5,Low-Value,At Risk Customers
72281,03/08/2015,1491,1,2000,3,1,1,5,Low-Value,At Risk Customers
72282,01/03/2016,1280,3,7800,4,1,1,6,Mid-Value,Potential Loyalists
72283,01/09/2015,1462,1,6500,3,1,1,5,Low-Value,At Risk Customers
72284,28/08/2015,1466,1,1651.07,3,1,1,5,Low-Value,At Risk Customers
72286,24/08/2015,1470,3,41064,3,1,1,5,Low-Value,At Risk Customers
72287,14/05/2015,1572,1,20000,3,1,1,5,Low-Value,At Risk Customers
72288,30/06/2015,1525,2,15000,3,1,1,5,Low-Value,At Risk Customers
72289,03/06/2015,1552,1,2500,3,1,1,5,Low-Value,At Risk Customers
72290,05/06/2015,1550,1,2000,3,1,1,5,Low-Value,At Risk Customers
72291,08/06/2015,1547,1,5000,3,1,1,5,Low-Value,At Risk Customers
72292,10/06/2015,1545,1,20000,3,1,1,5,Low-Value,At Risk Customers
72293,12/06/2015,1543,1,5000,3,1,1,5,Low-Value,At Risk Customers
72294,16/06/2015,1539,1,5000,3,1,1,5,Low-Value,At Risk Customers
72295,02/07/2015,1523,1,5000,3,1,1,5,Low-Value,At Risk Customers
72296,03/09/2015,1460,3,4850,3,1,1,5,Low-Value,At Risk Customers
72297,01/07/2015,1524,1,2000,3,1,1,5,Low-Value,At Risk Customers
72298,07/07/2015,1518,2,2000,3,1,1,5,Low-Value,At Risk Customers
72299,30/06/2015,1525,1,2000,3,1,1,5,Low-Value,At Risk Customers
72300,27/08/2015,1467,1,5000,3,1,1,5,Low-Value,At Risk Customers
72301,22/09/2015,1441,1,20000,3,1,1,5,Low-Value,At Risk Customers
72302,10/09/2015,1453,2,2001,3,1,1,5,Low-Value,At Risk Customers
72303,08/09/2015,1455,1,5000,3,1,1,5,Low-Value,At Risk Customers
72304,14/09/2015,1449,1,2500,3,1,1,5,Low-Value,At Risk Customers
72305,15/10/2015,1418,1,11000,3,1,1,5,Low-Value,At Risk Customers
72308,18/09/2015,1445,2,15000,3,1,1,5,Low-Value,At Risk Customers
72309,09/09/2015,1454,1,5000,3,1,1,5,Low-Value,At Risk Customers
72310,09/09/2015,1454,1,8780.9,3,1,1,5,Low-Value,At Risk Customers
72311,16/09/2015,1447,1,5000,3,1,1,5,Low-Value,At Risk Customers
72316,24/09/2015,1439,1,5000,3,1,1,5,Low-Value,At Risk Customers
72317,28/08/2015,1466,1,10000,3,1,1,5,Low-Value,At Risk Customers
72318,24/08/2015,1470,1,10000,3,1,1,5,Low-Value,At Risk Customers
72319,09/09/2015,1454,1,5000,3,1,1,5,Low-Value,At Risk Customers
72320,09/09/2015,1454,2,15000,3,1,1,5,Low-Value,At Risk Customers
72321,15/07/2015,1510,1,2000,3,1,1,5,Low-Value,At Risk Customers
72322,10/06/2015,1545,1,2000,3,1,1,5,Low-Value,At Risk Customers
72323,15/09/2015,1448,1,2000,3,1,1,5,Low-Value,At Risk Customers
72324,09/09/2015,1454,1,5000,3,1,1,5,Low-Value,At Risk Customers
72325,11/09/2015,1452,1,7503.66,3,1,1,5,Low-Value,At Risk Customers
72327,06/02/2019,208,9,21202.17,5,1,1,7,High-Value,Potential Loyalists
72329,31/08/2015,1463,1,15000,3,1,1,5,Low-Value,At Risk Customers
72330,31/08/2015,1463,1,5000,3,1,1,5,Low-Value,At Risk Customers
72331,01/09/2015,1462,1,10000,3,1,1,5,Low-Value,At Risk Customers
72332,02/09/2015,1461,1,2000,3,1,1,5,Low-Value,At Risk Customers
72333,10/09/2015,1453,1,5000,3,1,1,5,Low-Value,At Risk Customers
72334,19/09/2015,1444,1,15000,3,1,1,5,Low-Value,At Risk Customers
72345,14/08/2015,1480,1,10000,3,1,1,5,Low-Value,At Risk Customers
72346,02/02/2015,1673,1,2500,3,1,1,5,Low-Value,At Risk Customers
72347,13/03/2015,1634,1,2000,3,1,1,5,Low-Value,At Risk Customers
72348,04/04/2014,1977,1,10000,3,1,1,5,Low-Value,At Risk Customers
72349,10/10/2015,1423,1,20965,3,1,1,5,Low-Value,At Risk Customers
72351,09/11/2015,1393,1,20965,3,1,1,5,Low-Value,At Risk Customers
72353,02/02/2016,1308,2,30820,4,1,1,6,Mid-Value,Potential Loyalists
72367,14/10/2015,1419,1,10000,3,1,1,5,Low-Value,At Risk Customers
72372,16/08/2017,747,2,36000,4,1,1,6,Mid-Value,Potential Loyalists
72373,12/10/2015,1421,1,2500,3,1,1,5,Low-Value,At Risk Customers
72374,28/09/2015,1435,1,1000,3,1,1,5,Low-Value,At Risk Customers
72375,20/12/2015,1352,1,3357,4,1,1,6,Mid-Value,Potential Loyalists
72380,27/11/2015,1375,1,5211.72,3,1,1,5,Low-Value,At Risk Customers
72383,17/11/2015,1385,1,2000,3,1,1,5,Low-Value,At Risk Customers
72387,01/06/2019,93,16,156228.54,5,1,1,7,High-Value,Potential Loyalists
72388,16/11/2015,1386,1,2000,3,1,1,5,Low-Value,At Risk Customers
72390,18/11/2015,1384,1,12500,3,1,1,5,Low-Value,At Risk Customers
72391,18/11/2015,1384,1,12500,3,1,1,5,Low-Value,At Risk Customers
72393,03/11/2015,1399,1,2000,3,1,1,5,Low-Value,At Risk Customers
72396,15/11/2018,291,8,45000,5,1,1,7,High-Value,Potential Loyalists
72402,06/11/2015,1396,1,10000,3,1,1,5,Low-Value,At Risk Customers
72404,11/04/2017,874,2,12300,4,1,1,6,Mid-Value,Potential Loyalists
72405,30/11/2015,1372,1,2000,3,1,1,5,Low-Value,At Risk Customers
72407,01/06/2016,1188,1,2037,4,1,1,6,Mid-Value,Potential Loyalists
72566,02/12/2016,1004,3,7450,4,1,1,6,Mid-Value,Potential Loyalists
72567,28/12/2015,1344,1,1500,4,1,1,6,Mid-Value,Potential Loyalists
72568,15/09/2017,717,3,5450,4,1,1,6,Mid-Value,Potential Loyalists
72569,30/10/2017,672,3,8850,5,1,1,7,High-Value,Potential Loyalists
72570,03/10/2015,1430,1,5000,3,1,1,5,Low-Value,At Risk Customers
72571,20/06/2016,1169,2,3600,4,1,1,6,Mid-Value,Potential Loyalists
72572,21/12/2015,1351,1,1709.12,4,1,1,6,Mid-Value,Potential Loyalists
72573,10/12/2015,1362,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
72574,17/11/2015,1385,1,2000,3,1,1,5,Low-Value,At Risk Customers
72575,06/11/2015,1396,1,6460,3,1,1,5,Low-Value,At Risk Customers
72576,02/12/2017,639,3,4680,5,1,1,7,High-Value,Potential Loyalists
72577,26/11/2015,1376,1,1527.5,3,1,1,5,Low-Value,At Risk Customers
72578,28/12/2015,1344,1,1598.4,4,1,1,6,Mid-Value,Potential Loyalists
72579,26/12/2016,980,2,3120,4,1,1,6,Mid-Value,Potential Loyalists
72580,28/12/2017,613,3,5400,5,1,1,7,High-Value,Potential Loyalists
72581,15/11/2018,291,3,17100,5,1,1,7,High-Value,Potential Loyalists
72582,02/12/2015,1370,1,1908,3,1,1,5,Low-Value,At Risk Customers
72583,06/11/2015,1396,1,1750,3,1,1,5,Low-Value,At Risk Customers
72584,08/02/2016,1302,2,10000,4,1,1,6,Mid-Value,Potential Loyalists
72585,06/10/2015,1427,1,10000,3,1,1,5,Low-Value,At Risk Customers
72586,11/12/2015,1361,1,3500,4,1,1,6,Mid-Value,Potential Loyalists
72587,28/12/2015,1344,1,1560,4,1,1,6,Mid-Value,Potential Loyalists
72588,08/12/2017,633,3,5688,5,1,1,7,High-Value,Potential Loyalists
72589,16/12/2017,625,5,13320,5,1,1,7,High-Value,Potential Loyalists
72590,01/05/2015,1585,1,1700,3,1,1,5,Low-Value,At Risk Customers
72591,29/10/2015,1404,1,2500,3,1,1,5,Low-Value,At Risk Customers
72592,16/10/2015,1417,1,5000,3,1,1,5,Low-Value,At Risk Customers
72593,08/03/2018,543,2,13000,5,1,1,7,High-Value,Potential Loyalists
72594,13/02/2015,1662,1,2000,3,1,1,5,Low-Value,At Risk Customers
72595,28/11/2015,1374,1,3579.82,3,1,1,5,Low-Value,At Risk Customers
72596,04/12/2015,1368,1,1500,3,1,1,5,Low-Value,At Risk Customers
72597,02/12/2016,1004,3,4200,4,1,1,6,Mid-Value,Potential Loyalists
72598,20/12/2018,256,3,6250,5,1,1,7,High-Value,Potential Loyalists
72604,12/06/2017,812,2,32666.16,4,1,1,6,Mid-Value,Potential Loyalists
